MD,NA,7,-1
腿子,NN,7,-1
逊顺,PH,5,1
玉减香销,NB,7,0
朝贡,PH,5,1
流连忘返,PB,7,1
御用,ND,7,-1
要挟,NN,5,-1
朝贺,PD,7,1
先声后实,PH,1,0
NB,PH,7,1
蔚成风气,PH,5,1
草草收兵,NN,5,-1
祷告,PG,5,0
恒心,PH,5,1
内视反听,NB,7,-1
眼馋,NK,5,0
肇祸,NN,5,-1
游戏三昧,PH,3,1
增产,PA,7,1
乡谊,PB,3,0
奉公如法,PH,7,1
弓虽,PH,5,1
专长,PH,3,1
无涵养,NN,9,-1
恐怖,NC,5,0
心焦,NE,5,0
毫厘不爽,PH,5,1
遁逸无闷,PE,5,0
假充,NN,3,-1
骂名,NN,5,-1
清和平允,PH,3,1
亏蚀,NB,5,1
衰落,NB,5,0
观眉说眼,ND,5,-1
文身翦发,NN,7,-1
入地无门,NB,5,-1
偏偏,NE,3,0
低潮,NJ,3,-1
情分,PH,3,1
冠山戴粒,PH,5,1
令人恶心,ND,9,-1
食日万钱,NN,7,-1
柳眉踢竖,NA,7,-1
困苦,NB,3,0
丑闻,NN,3,-1
荒淫无度,NN,9,-1
静若处子，动若脱兔,PH,5,1
桎梏,NE,7,-1
东藏西躲,NI,5,0
鱼县鸟窜,NC,5,0
诘屈磝碻,NN,5,-1
巧语花言,NN,5,-1
恒性,PH,3,1
黯然神伤,NB,3,0
必然,PG,9,1
愁肠百结,NE,9,0
倾动,PD,7,1
恍惚,NN,3,0
假冒,NN,5,-1
蛟龙得水,PA,9,1
重见天日,PA,9,1
口角生风,PH,7,1
龙腾虎啸,PH,7,1
如狼如虎,NC,5,-1
朱楼绮户,PB,7,1
聒耳,NN,1,-1
遑遑,NI,5,0
心如刀割,NB,9,0
肃穆,PD,7,1
重托,PG,9,1
恋恋不舍,PB,5,0
陆海潘江,PH,9,1
潜踪,NN,3,-1
奋不顾身,PH,7,1
悲哀,NB,5,0
酩酊大醉,ND,7,-1
单文孤证,NN,5,-1
RY,NN,7,-1
悲咽,NB,5,0
做作,NN,5,-1
心如刀剉,NH,5,-1
图腾,PD,9,1
乌鸟私情,PH,5,1
丑陋,NN,5,-1
有备无患,PH,3,1
悱恻缠绵,NB,5,0
不雅,NN,3,-1
归罪,NN,3,-1
透顶,NN,7,-1
为渊驱鱼，为丛驱爵,NN,9,-1
狗血喷头,ND,7,-1
福分,PH,5,1
SL,NN,3,-1
SM,NN,7,-1
不知好歹,NN,5,-1
延誉,PH,5,1
颦蹙,NE,5,0
掌上明珠,PB,7,1
至上,PD,5,1
知难而退,PH,7,1
如响斯应,PH,3,1
无虑无忧,PE,7,0
不痛不痒,NN,5,-1
席不暇暖,PH,1,0
桑梓,PD,3,1
投其所好,NN,3,-1
伤生,NN,5,-1
众人国士,PE,5,0
仔细,PH,3,1
是非颠倒,NN,5,-1
偏僻,NN,1,-1
悲哽,NB,5,0
妇姑勃谿,ND,7,-1
重担,NB,5,0
有伤风化,NN,3,-1
悍妇,ND,5,-1
暮气沉沉,NE,5,-1
六尘不染,PE,7,0
长吁短气,NJ,5,0
敬老慈少,PH,5,1
恐惧,NC,5,0
极致,PH,9,1
人头畜鸣,ND,5,-1
浑金璞玉,PH,5,1
相门有相,PE,5,0
财迷心窍,NN,9,-1
幽香,PH,1,1
发短心长,PH,5,1
划一不二,NN,5,-1
高义薄云天,PH,9,1
肃立,PD,5,1
问长问短,NN,3,-1
快活,PA,7,1
恢廓,PH,5,1
刳胎焚夭,NN,9,-1
心爱,PB,7,1
禀呈,PD,3,1
韬光韫玉,PH,5,1
退旅进旅,PH,7,1
灾殃,NE,5,-1
何去何从,NB,7,-1
公平正直,PH,5,1
随近逐便,NN,1,-1
镂金错采,PH,1,1
平生愿足,PE,7,1
明来暗往,NN,5,-1
道尽途殚,NB,5,0
驳回,NL,5,-1
胡说乱道,NN,5,-1
高官重禄,PA,7,1
作言造语,NN,5,-1
肠肥脑满,NN,5,-1
轻世做物,NN,9,-1
垂爱,PB,5,0
识才尊贤,PH,5,1
乡贤,PH,5,1
腹心之患,NE,7,0
恐慌,NC,7,0
随车致雨,PH,9,1
裨益,PH,3,1
探头缩脑,NN,3,-1
友于兄弟,PH,1,1
急智,PH,3,1
解衣槃磅,PH,5,1
恢弘,PH,9,1
独具一格,PH,3,1
至交,PB,7,1
齐心协力,PG,5,1
博施济众,PH,9,1
避讳,ND,7,-1
成人之美,PH,5,1
伤疤,NB,5,0
自不量力,NN,3,-1
十室九匮,NB,5,-1
返哺之恩,PD,7,1
惨不忍睹,NB,7,-1
至亲,PB,7,0
人声嘈杂,NE,1,0
惊动,PC,7,0
十年读书,PH,5,1
馋猫,NN,1,-1
秉持公正,PH,5,1
颂声载道,PH,9,1
百般刁难,ND,5,-1
白头相守,PH,3,1
翩跹,PH,5,1
酸涩,NN,9,-1
暖融融,PH,1,1
自信,PH,5,1
做假,NN,3,-1
截断众流,PH,7,1
ZE,ND,3,-1
驷马高门,PB,7,0
弘毅宽厚,PH,3,1
褊狭,NN,7,-1
做手脚,NN,7,-1
假劣,NN,3,-1
变戏法,PB,5,1
伤痕,NB,5,0
没好气,NA,5,-1
长他人志气，灭自己威风,NN,3,-1
黄连水里泡竹笋－苦透了,NB,7,0
优哉游哉,PA,9,1
恚恨,ND,3,0
罪恶滔天,NN,9,-1
睚眦之怨,ND,7,-1
犯疑心病,NN,1,-1
蔽美扬恶,NN,7,-1
安之若命,NN,3,-1
朽木不雕,NN,5,-1
抑塞磊落,PH,3,1
国耳忘家,PD,7,1
丧钟,NB,3,-1
如此而已,NJ,5,-1
骚动,NN,5,-1
国花,PB,1,1
机警,PH,5,1
离本徼末,NN,3,-1
未形之患,NN,5,-1
人欲横流,NN,7,-1
灵活,PH,5,1
有进无退,PH,7,1
心狠,NN,5,-1
尺布斗栗,NN,1,0
守财奴,NN,5,-1
不韪,NN,7,-1
老前辈,PD,5,0
甲天下,PH,9,1
恰巧,PC,3,0
褪套儿,ND,5,-1
风餐露宿,NE,5,-1
中西合璧,PE,5,0
坚心守志,PH,3,1
便捷,PH,5,1
烦心,NE,3,0
倚财仗势,NN,5,-1
倾吐,PE,5,0
倾向,PG,5,0
锦囊佳制,PH,5,1
司马牛之叹,NJ,5,0
倾听,PD,3,0
公事公办,PH,3,1
神奇,PC,5,0
蛇蝎心肠,NN,9,0
言不顾行,NN,3,-1
罢黜,ND,5,-1
公正廉洁,PH,7,1
悬肠挂肚,PF,7,-1
扶摇直上,PA,3,1
查无实据,NJ,3,0
根治,PH,1,1
吃著不尽,PA,5,1
群雄,PH,5,1
曲径通幽,PE,5,1
价值连城,PH,9,1
通顺,PH,3,1
丁香,PH,9,1
碧澄,PH,1,1
延误,NN,5,-1
安国富民,PE,5,1
漫长,NB,5,0
拔十得五,NJ,1,0
玉液琼浆,PH,5,0
家徒四壁,NB,5,0
寺庙里失火－慌了神,NI,3,0
郁葱,PH,5,1
按图索骥,NN,5,-1
无所不通,PH,5,1
业障,NN,5,-1
神奥,PH,9,1
烦忧,NE,1,0
板荡,NN,7,-1
羞面见人,NG,9,0
迷途知返,PA,1,1
顽钝,NN,5,-1
剥极则复,PA,5,1
轰雷贯耳,PH,5,0
坦白,PH,5,1
备位充数,NN,5,-1
识字知书,PH,5,1
惑人耳目,NN,3,-1
高效能,PH,3,1
乔迁,PA,5,1
老诚,PH,3,3
同文共轨,PA,7,1
神妙,PH,7,1
铜头铁臂,PH,9,1
曝露,NE,5,0
滚瓜流水,PH,5,1
怨望,ND,7,-1
视为寇雠,ND,5,-1
寒心销志,NJ,5,-1
鲁女忧国,PH,9,1
建设,PH,5,1
信心,PG,5,1
乐道,PA,5,0
同气相求,NN,9,-1
骗取,NN,5,-1
闹脾气,NE,3,0
笨口拙舌,NN,3,-1
上风,PH,1,1
西施,PH,7,1
屏气凝神,PH,7,1
惟利是图,NN,5,-1
举步维艰,NE,7,0
惊厥,NC,5,0
自傲,NN,5,-1
离乱,NE,7,-1
侜张为幻,NN,7,-1
致使,NN,5,-1
趁人之危,NN,9,-1
不顾,PH,5,1
着魔,PB,9,0
机谋,PH,7,1
魂飞胆丧,PC,9,0
冰壶秋月,PH,7,1
不栉进士,PH,5,1
酣然,PA,1,1
有鼻子有眼儿,PH,3,0
狗尾续貂,NN,3,-1
狐裘尨茸,ND,5,-1
潜逃,NN,5,-1
下风,NN,3,0
末路,NB,9,0
坐卧针氈,NI,7,0
鸾交凤友,PH,3,1
老寿星,PD,1,1
袍笏登场,NN,5,-1
把酒持螯,PA,5,1
抱瓮出灌,NN,5,-1
老调,NN,3,-1
骠勇,PH,3,1
漫天开价,NN,5,-1
如之奈何,NJ,5,-1
哀感天地,NB,7,0
信念,PG,5,1
半疑半信,NL,5,0
bb,ND,9,-1
bc,NN,5,-1
大刀阔斧,PH,5,1
情味,PA,5,1
坦直,PA,5,0
昂头挺胸,PH,5,1
千恩万谢,PH,5,1
偏劳,PK,5,0
火冒三尺,NA,9,0
卑鄙无耻,ND,9,-1
bt,NN,5,3
惠子知我,PG,5,1
途遥日暮,NB,9,0
摇摇欲坠,NI,9,-1
烦恼,NE,5,0
钓誉沽名,NN,5,-1
开来继往,PH,3,1
坚确,PH,5,1
搜肠刮肚,NN,3,-1
增光,PA,7,1
恩德,PH,3,1
惊叹,PC,5,0
私下,NN,7,-1
神威,PH,5,1
蝶粉蜂黄,PA,7,1
惕励,NC,7,-1
秀丽,PH,5,1
热心,PH,5,1
朴质,PH,5,1
沁入心扉,PH,3,1
钧天广乐,PH,7,1
无所依归,NB,7,0
惊吓,NC,5,0
兵精粮足,PH,5,1
气度不凡,PH,7,1
包办代替,NN,5,-1
脑残,ND,9,-1
丰功懿德,PH,7,1
铸木镂冰,NN,5,-1
怄气,NE,3,0
鱼瞵鹗睨,NA,7,0
闾阎扑地,PA,5,1
西晒,NE,3,0
严防,None,0,0
绝少分甘,PH,5,1
热忱,PH,5,1
背理,NN,3,-1
保护伞,ND,1,-1
惊呆,PC,7,0
恐慌万状,NC,7,-1
并日而食,NB,3,-1
醇浓,PB,3,1
余热,PH,5,1
惜别,NB,5,1
江淹梦笔,NN,5,-1
冷血动物,ND,7,-1
如有所失,NE,5,0
下饭,PH,3,0
以邻为壑,NN,7,-1
大手笔,PH,3,1
文风不动,PH,7,1
仁人志士,PH,5,1
渴骥奔泉,PH,3,1
豺狼成性,NN,9,-1
ding,PH,7,1
烦愁,NE,5,-1
无如之奈,NJ,7,-1
问安视膳,PH,5,1
塌实,PE,5,1
同气连枝,PB,5,1
麟凤龟龙,PH,7,1
装疯卖傻,NN,5,-1
麻痺不仁,NN,7,-1
骨力,PH,5,1
忠烈,PH,7,1
权诈,NN,7,-1
私了,NN,5,-1
三长两短,NB,3,0
计穷智极,NJ,7,0
颀长,PK,7,0
恰当,PH,5,1
邪行,ND,1,-1
热恋,PA,7,0
gx,PH,7,1
投石下井,NN,7,-1
扶善惩恶,PH,7,1
心潮澎湃,PA,5,1
破约,NN,3,-1
翻越,PH,3,0
恣意,NN,7,-1
同呼吸，共命运,PG,9,1
抉目东门,ND,7,-1
婷婷袅袅,PH,3,1
刀枪入库，马放南山,PE,3,1
伸畅,PH,5,1
惠而不费,PH,5,1
拗不过,NE,5,0
敬老慈幼,PH,5,1
能者多劳,PH,5,1
两难,NE,5,0
汹涌澎湃,PH,7,1
食言,NN,5,-1
一场春梦,NJ,3,0
露红烟绿,PB,5,1
悍将,PH,3,1
买牛得羊－大失所望,NJ,7,0
脏污,NN,5,-1
危急存亡之秋,NC,5,0
玲珑透漏,PH,7,1
中馈犹虚,PF,3,0
权谋,PH,5,0
驴头不对马嘴,NN,7,-1
讨饭的捡黄金－喜出望外,PA,5,0
狐群狗党,ND,5,-1
追魂夺魄,NC,7,-1
私仇,ND,1,0
优礼,PA,5,1
黑漆漆,NC,3,0
惜力,NN,3,0
头痛脑热,NE,5,0
饭来开口,NN,5,-1
示弱,NN,5,-1
各显其能,PH,3,1
有利可图,PG,5,-1
异说,NN,5,-1
自知之明,PH,3,1
破绽,NN,1,0
瞠目结舌,PC,9,0
胜状,PH,5,1
亡国奴,NB,5,-1
开豁,PA,5,0
胆略,PH,5,1
金城石室,PH,3,1
允执其中,PD,5,1
众目睽睽,NI,5,0
惕厉,NC,7,0
讬骥之蝇,PD,5,0
惯偷,NN,5,-1
身无立锥,NB,5,0
遭遇,NB,5,-1
从良,PD,3,1
掩耳偷铃,NN,7,-1
恩情,PH,3,0
健儿,PD,5,1
惧内,NC,5,0
热情,PH,5,1
腹心,PG,7,0
一语道破,PH,3,0
ll,None,0,0
颠来倒去,NN,3,-1
老赶,NN,5,-1
朽败,NN,7,-1
歌功颂德,PH,7,1
惊心惨目,PC,7,0
离鸾别凤,NB,5,-1
息怒,PE,1,0
琴断朱弦,NB,7,0
必操胜券,PG,9,1
活地狱,NJ,5,-1
自制,NE,5,0
人言可畏,NI,5,0
祭奠,PD,5,0
十战十胜,PH,7,1
优秀,PH,5,1
半三不四,NI,5,0
偏向,NN,6,-1
万寿无疆　,PA,9,1
健全,PH,3,1
气骄志满,PE,7,1
泰然处之,PH,9,1
心绪不宁,NE,5,-1
厉精更始,PH,9,1
伤言扎语,NN,5,-1
火炽,PH,5,1
愁云,NB,5,1
精彩绝伦,PH,9,1
狼吞虎咽,NN,3,-1
鹑衣百结,NB,5,0
莺俦燕侣,PH,5,1
偾事,NA,3,-1
少见多怪,NN,3,-1
株连蔓引,NC,7,-1
矜才使气,NN,5,-1
福寿绵长,PK,3,1
忧烦,NE,5,-1
反裘负当,NN,5,-1
春风得意,PA,7,1
危言逆耳,PH,7,1
云开雾散,NB,5,0
高山景行,PD,9,1
渔人之利,NN,5,1
大大方方,PH,3,1
妨功害能,ND,5,-1
火中取栗,NB,7,0
火热,PA,5,1
官僚主义,NN,7,-1
竹苞松茂　,PA,7,1
招摇撞骗,NN,7,-1
不见得,NL,5,-1
pf,PH,5,1
了身达命,PE,7,0
恶心,ND,5,-1
朱脣皓齿,PB,5,1
秀俊,PH,5,1
笑里藏刀,NN,9,-1
恰恰,PK,7,0
埋汰,NN,3,-1
嘟嘟囔囔,NN,3,-1
鸣雁直木,PH,5,1
浊质凡姿,NN,5,-1
惊喜,PA,7,1
恭惟,ND,3,-1
履信思顺,PH,5,1
酷烈,ND,7,-1
不避斧钺,NN,5,-1
侵权,NN,5,-1
鉴别,PD,1,1
堵心,NE,5,-1
保泰持盈,PH,5,1
脚气,ND,7,0
杂质,NN,3,-1
一秉至公,PH,7,1
可信任,PG,3,1
见事生风,NN,5,-1
痴人说梦,NN,5,-1
昏天暗地,NN,5,-1
恶念,NN,7,-1
和颜说色,PE,5,1
传神,PH,3,1
左顾右盼,NN,1,-1
教一识百,PH,3,1
东风,PH,3,1
使性傍气,NN,5,-1
埋没,NE,3,-1
驴唇不对马嘴,NN,7,-1
左顾右眄,PE,5,0
烦扰,NE,9,-1
酷热,NE,3,-1
捐生殉国,PH,9,1
矜功伐善,NN,7,-1
祝寿,PA,3,1
权责,PD,3,0
怒气,NA,5,0
sb,NN,5,-1
听人穿鼻,NN,5,-1
哀丝豪竹,PH,3,1
心疼,NB,5,0
舍亲,PD,3,1
权贵,NN,5,-1
熙来攘往,PH,3,1
确实可靠,PG,5,0
鬼神不测,PC,7,1
行贿,ND,5,-1
坐享其功,PE,5,0
旰食之劳,PH,7,1
愉乐,PH,5,1
欢忻鼓舞,PA,7,1
心病,NE,1,0
不避斧铽,PH,6,1
九月里的甘蔗－甜到心,PA,7,0
悲壮,NB,7,1
惨剧,NB,5,0
心痛,NB,3,0
恶性,NN,5,-1
风华正茂,PH,3,1
徒宅忘妻,NN,7,-1
天壤之别,PH,3,0
风趣,PH,3,1
腐旧,NN,7,-1
一犬吠形，百犬吠声,NN,7,-1
泥车瓦马,NN,5,-1
地下党,PH,7,1
暗送秋波,NN,5,-1
安富尊容,NN,3,1
明明白白,PH,5,1
种仁,PH,7,1
即景生情,NB,1,0
折冲之臣,PH,5,1
招摇过市,NN,7,-1
信托,PG,5,0
内省不疚,PE,5,1
想儿,PF,5,0
村话,NN,5,-1
月异日新,PH,3,1
不容置辩,PG,5,1
闷闷不乐,NE,5,-1
胸中甲兵,PH,7,1
文子同升,PH,7,1
不愧屋漏,PH,7,1
金口玉音,PD,5,1
逸韵,PH,5,1
伤神,NB,5,-1
香甜,PA,5,0
貌似公正,NN,5,-1
死气白赖,ND,5,-1
自卑,NJ,3,-1
相得益章,PH,5,1
噪音,NN,3,-1
热战,NC,7,0
以意为之,NN,5,-1
擢发难数,NN,9,-1
千里鹅毛,PB,7,1
瓮牖绳枢,ND,5,-1
走召弓虽,PH,7,1
惩办,NA,7,-1
高亢,PH,7,1
飞语,NN,5,-1
打击报复,NN,7,-1
饿殍遍野,NB,7,-1
惠及,PH,5,1
正明公道,PH,7,1
偷偷,NN,9,-1
高人,PH,5,1
乐极则忧,NB,5,0
耍赖,NN,5,-1
狐死首丘,PF,5,1
鳄鱼眼泪,ND,5,-1
不干不净,NN,3,-1
觉得,None,0,0
有才干,PH,7,1
赏功罚罪,PH,5,1
巴巴急急,PH,5,1
刺儿话,NN,3,-1
安如磐石,PH,3,1
穷猿奔林,PK,5,0
博洽多闻,PH,7,1
任纵,NN,7,-1
遇险,NB,5,-1
金玉满堂,PA,5,1
偶像,PB,9,0
怀里装梳子－舒心,PE,5,1
机心械肠,ND,5,-1
江山易改，秉性难移,NN,5,-1
恼怒,NA,5,0
改过自新,PH,5,1
墩劝,PD,3,1
行不苟合,PH,7,1
井底捞月,NJ,5,-1
冠冕堂皇,NN,5,-1
做人做世,PE,5,0
引锥刺股,PH,9,1
望影揣情,PH,7,1
恹恹,NE,3,0
见惠,PD,3,1
搏大精深,PH,9,1
孤芳自赏,NN,7,-1
面无愧色,PE,5,1
焦虑不安,NE,7,0
致力,PH,5,1
不堪入耳,NN,7,-1
优等,PH,9,1
计深虑远,PH,5,1
形影自吊,NB,7,0
同力协契,PH,7,1
遇难,NB,5,-1
好问则裕,PH,7,1
捉衿露肘,NG,7,-1
摇头晃脑,NN,3,-1
徇国忘己,PH,9,1
恶意,NN,7,-1
多难兴邦,PH,7,1
互让,PA,1,1
恺悌,PA,5,1
恼恨,ND,7,0
乐悠悠,PA,7,0
恶感,ND,3,-1
乐颠颠,PA,7,0
禽兽,NN,9,-1
引诱,NN,5,-1
清风劲节,PH,7,1
心盛,PB,9,0
短视,NN,7,-1
食鱼遇鯖,PH,5,1
露红烟紫,PB,5,1
短见,NN,5,-1
浮头滑脑,NN,7,-1
乱哄哄,NN,3,-1
酷爱,PB,9,0
破脸,NA,3,-1
感天动地,PA,9,1
福地,PH,3,1
绊脚石,NN,5,-1
狼吞虎噬,ND,9,-1
沥胆隳肝,PG,7,1
束手旁观,NN,5,-1
买通,NN,7,-1
东横西倒,NN,5,-1
平铺直叙,NN,3,-1
骨瘦如柴,NN,5,-1
以致,NN,3,-1
情同手足,PB,7,1
干霄蔽日,PH,7,1
惨厉,NC,5,0
垂盼,PB,7,1
私党,ND,5,-1
不见天日,NN,7,-1
骑鹤更扬州,NN,7,-1
动地惊天,PC,9,0
山羊见了老虎皮－望而生畏,NC,5,0
藏龙卧虎,PH,5,1
黄灿灿,PH,3,0
哀毁骨立,NB,9,0
为难,ND,5,-1
臭名,NN,3,-1
邂逅,PA,5,0
老辣,NN,5,-1
玉洁松贞,PH,9,1
谩藏诲盗,NN,5,-1
机运,PA,1,1
闻所未闻,PB,9,1
离别,NB,5,0
零敲碎打,NN,3,-1
骄佚奢淫,NN,7,-1
负隅顽抗,ND,5,-1
理亏|,NN,1,-1
龙威虎震,PH,7,1
官偪民反,ND,7,-1
倡导,PH,5,1
尽态极妍,PH,5,1
自咎,NH,7,0
赔小心,NC,6,0
幽默,PH,3,1
急死,NE,7,-1
辩口利辞,PH,5,1
腐朽,NN,7,-1
苦中作乐,PH,3,1
酣甜,PA,1,1
望秋先零,NN,3,-1
伯祖,PD,5,1
飞贼,ND,3,-1
魂飞胆战,PC,9,0
大旱望云,PK,5,0
惯匪,NN,5,0
冥室椟棺,ND,7,-1
改步改玉,PH,1,1
见危授命,PH,5,1
瞎闹,NN,5,-1
朽迈,ND,5,-1
至友,PG,5,1
沉吟不语,NE,3,0
灿烂,PH,5,1
刻雾裁风,PH,5,1
骑墙,NN,5,-1
人言啧啧,ND,5,-1
凿空取办,ND,5,-1
培植,PH,6,1
节节胜利,PH,5,1
机遇,PA,1,1
碍眼,ND,5,-1
支持一下,PH,3,1
死心塌地,PH,9,1
温衾扇枕,PH,9,1
狗头军师,NN,5,-1
猫哭老鼠,NN,9,-1
吃寡醋,NK,5,-1
城狐社鼠,NN,5,-1
羊入虎群,NC,7,-1
波澜壮阔,PH,3,1
酣畅,PA,3,1
风度翩翩,PH,7,1
知恩必报,PH,5,1
惶惶不安,NE,5,0
悉心,PH,5,1
满脸春风,PA,7,1
强行,NN,5,-1
急公好义,NN,3,-1
屈打成招,NN,5,-1
东奔西走,NE,1,0
一哄而起,NN,3,-1
墨吏,NN,5,-1
连阶累任,PA,7,1
手足之情,PB,8,1
柴立不阿,PH,5,1
治国安民,PH,7,1
老江湖,NN,5,-1
故弄虚玄,NN,5,-1
亏负,NN,3,-1
侠气,PH,5,1
发踊冲冠,NA,9,0
飞越,PA,1,0
私刑,ND,5,-1
漆黑,NC,3,0
血雨腥风,NC,9,-1
私利,NN,5,-1
以指挠沸,NN,5,-1
悄悄,NC,5,0
大权旁落,NN,7,-1
道弟称兄,PG,5,1
狗血淋头,NA,9,0
死诸葛哧走生仲达,PH,5,1
义形于色,NA,3,0
蕙心纨质,PH,6,1
怨毒,ND,5,0
跌脚搥胸,NB,5,-1
一清如水,PH,7,1
飞扬跋扈,NN,3,-1
食少事烦,NB,7,-1
啧啧称羡,PH,7,1
飞跃,PH,3,1
漫骂,NN,5,-1
任职,PG,3,0
继往开来,PH,5,1
颜筋柳骨,PH,7,1
高傲,NN,5,-1
手脚不干净,NN,9,-1
骑驴索句,PH,5,1
自命不凡,NN,7,-1
天华乱坠,NN,7,-1
怨气,ND,5,0
冷心冷面,ND,1,1
打破砂锅璺到底,PH,7,1
文人无行,NN,7,1
江郎才掩,NN,5,-1
桀骜不驯,NN,5,-1
俊杰,PH,9,1
境外,None,0,0
乐此不倦,PB,9,1
大煞风景,NN,7,-1
塌心,PE,7,0
秀劲,PH,5,1
心硬,NN,5,-1
菲食薄衣,PH,3,1
冰肌玉骨,PH,5,1
颉颃,PH,5,0
情夫,NG,7,0
伫立,PH,7,1
恳挚,PH,5,1
搬唇递舌,ND,5,-1
悲从中来,NB,5,0
裘敝金尽,NB,3,0
口呆目瞪,PC,9,0
如闻其声，如见其人,PH,3,1
开通,PH,3,1
致命,NC,5,-1
轻而易举,PA,3,1
扬威耀武,PH,7,1
邋遢,NN,7,-1
心碎,NB,9,0
锦绣前程,PH,9,1
途途是道,PH,7,1
桂玉之地,PH,5,1
藏垢纳污,NN,7,-1
微笑,PA,5,0
倭寇,ND,5,-1
鲜车怒马,PH,5,3
颓靡,NN,3,-1
至品,PH,7,1
装腔,ND,8,-1
铢积丝累,PD,5,1
说闲话,NN,5,-1
卑礼厚币,PH,5,1
不死不活,NE,5,-1
鸟枪换炮,PH,5,1
顶一下,PB,3,1
如臂使指,PH,5,1
丰饶,PH,5,1
罪恶昭彰,ND,9,-1
捐本逐末,NN,3,-1
勾心斗角,NN,7,-1
拖泥带水,NN,5,-1
轻世傲物,NN,7,-1
大厦将倾,NI,7,-1
致哀,NB,5,0
骄子,PH,5,1
束手无术,NE,5,0
九仞一篑,NJ,7,-1
顶一个,PB,7,1
神异,PH,5,1
情妇,NN,3,-1
感人,PH,5,1
偶俱无猜,PH,3,1
杏腮桃脸,PH,5,1
烟景,PH,5,1
对床夜雨,PA,3,1
鼓舌掀簧,ND,5,-1
撒豆成兵,PC,5,1
同心僇力,PH,7,1
管见所及,NN,5,-1
碌碌,NN,7,-1
高兴,PA,5,0
血友病,NB,5,0
倒彩,NN,5,-1
玩日愒时,NN,7,-1
怃然,NB,3,0
日新月盛,PH,7,1
心浮气盛,NN,7,-1
百战百胜,PH,7,1
邪财,NN,5,-1
蹄间三寻,PH,3,1
倔强,NN,1,0
排山倒海,PH,5,1
追风蹑景,PH,7,1
不耕而食，不蚕而衣,NN,3,-1
饥冻交切,NB,5,1
寒蝉仗马,ND,5,0
惊奇,PC,5,0
骁将,PH,7,1
誓死不屈,PH,5,1
进退失图,NN,5,-1
一岁三迁,PA,5,3
咄咄逼人,NN,9,-1
穷鸟入怀,NN,1,0
兵荒马乱,NN,5,-1
调三惑四,NN,5,-1
染缸,NN,3,-1
天低吴楚，眼空无物,NN,5,-1
文君新寡,NB,7,0
巍巍荡荡,PH,9,1
眉来眼去,NN,3,-1
庞眉皓发,NB,5,0
怅然,NE,5,0
龙御上宾,NB,7,-1
脆爽,PH,3,1
风雨晦暝,NB,5,-1
肋脦,NN,7,-1
交谊,PG,3,1
神往,PK,7,1
骇目振心,NC,7,0
郁郁不乐,NE,3,0
河溓海夷,PE,5,1
臭嘴,NN,3,-1
世风日下,NJ,7,-1
金榜,PH,9,1
怆然,NE,5,0
愦乱,NN,5,-1
破获,PH,7,1
酣眠,PA,3,1
炎热,NN,1,0
上无片瓦,NE,5,-1
倾盖如故,PB,1,0
感佩,PH,5,1
多言多语,NN,5,-1
帷灯箧剑,NN,7,-1
惊喜欲狂,PA,9,1
退思补过,NH,3,0
柔美,PH,5,1
三长四短,NB,5,-1
云泥殊路,NJ,5,-1
东劳西燕,NB,5,0
量金买赋,PH,5,1
酣睡,PA,1,1
殷天蔽日,PK,5,0
心秀,PH,5,1
偌大,PH,3,1
知趣,PH,5,1
墙倒众人推,NN,7,-1
悔恨,NH,9,0
见风使船,NN,5,-1
知足,PE,5,0
见风使舵,NN,7,-1
意乱心忙,NI,7,0
残兵败将,NJ,5,-1
叹老嗟卑,NB,7,-1
自在,PE,9,0
剖腹藏珠,NN,9,-1
私吞,NN,5,-1
飘逸,PH,5,1
事不关己，高高挂起,NN,3,-1
豆剖瓜分,NB,7,-1
背离,NN,7,-1
冥思苦索,NE,3,0
鱼烂而亡,NB,7,0
履舄交错,NN,1,-1
脾气,NA,5,-1
乱蓬蓬,NN,5,-1
破落,NB,5,0
悔悟,NH,5,0
颓风,NN,5,-1
雅俗共赏,PH,7,1
恭敬,PD,5,1
淫词亵语,ND,7,-1
对牛弹琴,NN,3,-1
邪路,NN,7,-1
无实质,NN,9,-1
衰败,NB,7,0
宽怀大度,PH,9,1
豁然顿悟,PH,7,1
珠光宝气,PB,5,1
风采,PH,3,1
闳意妙指,PH,5,1
如饥如渴,PF,5,1
串骗,ND,5,-1
气狠狠,NA,5,0
熊包,NN,5,-1
凄风苦雨,NB,7,0
横加指责,NN,9,-1
师不宿饱,NJ,5,0
粉装玉琢,PH,3,1
舆台,NN,3,-1
朝阳,PA,3,1
得罪,NN,5,-1
舍生存义,PH,9,1
事迹,PH,7,1
偏失,NN,3,-1
君子一言,PH,7,1
枯枿朽株,NJ,7,-1
归真反朴,PG,5,1
人心隔肚皮,NL,7,0
中魔,NN,5,-1
开利除害,PH,5,1
谩不经意,NN,5,-1
浞訾栗斯,NN,7,-1
两头三面,NN,5,-1
堵得慌,NE,7,-1
生聚教训,PH,9,1
哑巴亏,NB,5,0
械斗,ND,7,-1
愚傻,NN,5,-1
解恨,PA,3,0
观摩,PD,5,1
彩凤随鸦,NJ,3,-1
牵羊担酒　,PH,5,1
触怒,NA,3,0
高山仰止,PD,7,0
偏好,PB,5,0
壮丽,PH,3,1
两世为人,PA,5,1
纳谏如流,PH,5,1
神悟,PH,7,1
改柯易叶,PH,5,1
烦杂,NE,1,-1
飞速,PH,5,1
